team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
POR,32.26421305849583,49.909630506038965,37.13270229115824,25.527952133857013,13.94295202321618,23.48662617857797,77.80133039905678,29.335615099198947,48.991151913721225,36.34958989753029,73.96124784450926,13.134118359252426,25.96514924369453,109.80232261526484,109.42271611541807,0.37960649984677275,96.17731827936134,98.33140632606073,97.24042467130256,0.3691309725308693
MIA,31.111433469235454,49.61982435047883,36.33860690111426,26.8746880653395,14.003272849600702,21.947624471330602,70.99075464494477,27.30729367013484,49.21062136291934,35.12628253566803,73.43322856813468,14.257978352286122,23.961199950753944,107.3749610590741,107.08976548235312,0.28519557672098017,93.11004869856114,98.13217328507976,95.55311032969729,0.27251324407961464
CHA,33.58690734343195,48.937904289257794,35.2665337837216,23.063302320696664,12.174754337430594,23.808624323897437,80.95257699808049,36.25085720888626,50.65163998759089,36.37321017484472,76.14234205460858,13.574466273387973,19.140646398120204,109.06756072739994,108.78734745614132,0.28021327125861717,95.06153391943513,96.82413541254077,95.9327522887898,0.26881630339684387
MIL,29.026942891040026,51.49153005645771,36.705799284130805,24.539810998783608,14.574094427630044,23.009802798830762,76.7415859279931,33.873054812778825,51.25991034879417,35.55797633091678,72.63316340455776,15.213384664334672,23.556463043565,109.34398292951775,109.32660405261063,0.01737887690711659,96.65265223645494,93.8148631570423,95.21063720493177,0.016546539442326445
OKC,29.525054862599543,50.318845893800635,33.357272328043706,30.647314821453165,15.07890385060066,25.20813815570766,74.83322704942562,29.019132162453097,50.12906245638017,35.575846733258906,75.58941198995741,13.977006854634306,23.85718228278151,107.82195433338637,107.9361696661626,-0.11421533277622586,101.9006928365368,94.95615693547963,98.30384590321087,-0.11227806473018058
IND,27.256554865137606,49.768722520598516,37.15986323381637,23.87987031280991,14.195677526760312,22.422088734248536,80.42556935154714,34.28046213002874,50.25602114620716,35.72581611841208,72.92831351076873,15.191155276423341,24.127576125188142,108.34285749497192,108.51721975979889,-0.17436226482696782,96.59461825055202,96.88186353526284,96.73595980148583,-0.16867101041197585
MEM,31.80802460348084,47.63640446672673,35.484750668558654,27.60098996938512,13.804188073624102,24.178848496622617,78.19640577954519,35.10076496545537,49.20083562992381,35.511808381664956,74.81890309251222,15.055682868251868,27.435614962948456,107.37320773819255,107.5581131514832,-0.18490541329065024,89.42528339518213,96.71624732904176,92.92603343298418,-0.17182526617386723
CHI,25.5084616369046,48.109849650700085,34.44065408524431,28.972518720837666,14.035944492636347,22.792682835510078,79.33519715764487,29.79329753452909,50.315558982676876,35.15325312135462,74.2705489944451,13.91199982714523,19.62083406960735,106.70693532552258,107.45733397161939,-0.7503986460968122,95.15532330028928,96.81197381271853,95.9744364183835,-0.7201908714825955
MIN,25.038581810850992,50.67912882416253,35.11141929451188,29.33441198203634,14.579786052846725,24.24461088159978,79.3558804284027,31.865366746882057,52.38499931455648,36.12982747977105,73.05276120048036,14.695467837106913,23.32360571818051,110.02480576985323,111.15256128357392,-1.127755513720686,93.61171979840755,97.39751278746714,95.46512479472258,-1.0766132085528177
ATL,30.994489186061692,50.00931971326379,34.4683561118756,26.348071170181907,15.821717025290408,24.446216191436644,73.0024909467289,34.832881787070654,49.38280925846203,35.720842987126915,73.21730541215241,15.443069764940168,20.252436340187497,105.11493220398695,106.31275793205867,-1.1978257280717202,99.90555888918924,96.07728676213475,97.95195014732303,-1.1732936600126205
DET,26.18254530374343,49.20826627862363,33.621730904791235,26.56520598267203,12.589126574039778,20.08940829299852,72.17159320625856,30.711026913163646,50.341397477840246,36.12226555080605,78.39401889382637,13.414213995976501,21.46578886682547,105.81323400965188,107.4866624059425,-1.6734283962906176,95.92439167740693,95.43562187790502,95.67735534964206,-1.6010920332407903
NOP,30.974621751426803,49.52606133373638,35.091387747047555,21.722458173132107,13.040410703091165,21.578965554757445,75.33025505090905,33.13885307821044,49.87885641318289,35.484807429441425,74.59438609790612,13.93982435679986,20.471111124559325,105.91746786554926,107.5583530491755,-1.6408851836262386,101.51569796128838,95.792645406971,98.56906407519001,-1.6174051680488464
DAL,36.7351721953005,49.07946979185597,35.5541209180308,20.695446609364108,12.950319269510544,19.45802420222547,79.5418317656672,32.0786080051003,50.93432628270305,36.71436857972571,74.99955238852607,15.668341625681508,22.955675841795557,106.25460287775196,108.09353996916684,-1.838937091414877,89.01662830233161,97.55337323857083,93.08774566835828,-1.711825082657386
SAC,29.393342969415187,49.68013593035546,37.209445797577914,24.207710662698915,15.047653464566102,23.114626614553867,77.29877950787993,35.644633618909225,51.48827052549386,36.0503954202614,74.24689327853866,14.424273640642287,24.447607850104255,107.25109617716522,110.50456274121592,-3.2534665640506972,93.36221782639063,97.71175441134451,95.48549107948404,-3.106588525790624
PHX,25.562698469829385,49.17365983507968,33.82072034020185,28.5549375390724,15.107027987441327,25.289327690593304,77.65703420771695,30.09236278413278,50.236518003901374,36.91168733725058,73.29031695391375,14.587963178364774,27.178090364360756,106.48259879480955,110.25349590407482,-3.7708971092652774,103.01845630410085,98.48342430374986,100.69775628129757,-3.7972087807064447
NYK,27.783590505092707,48.70648245822049,35.00663471475968,28.76668293610603,14.22211506779803,21.40873242426669,78.40287984280809,32.093271244726054,50.565621432724164,35.31057658294978,71.38887566739227,13.350630252151952,24.11849642468792,107.1179728434254,111.06389813396179,-3.9459252905363797,95.93067160723199,97.64115671903032,96.77628431374028,-3.818719877977269
PHI,34.746520718088874,49.69612833846807,34.36762477567033,25.564367189638137,16.3950137700711,21.84255937926694,76.99620541037227,29.490154393142483,50.433168426283615,35.72187081606343,72.5730561138229,15.10736794990839,25.267796538203662,104.29176996189113,108.80429252227543,-4.512522560384298,98.80147629035417,99.31768294725079,99.05678107802089,-4.469959593736177
BKN,36.76572285993295,50.51842968457279,34.2330200839664,22.689329727716473,15.861056127385078,23.62405751544329,78.72499740814995,30.42040475592404,49.954241638185565,36.141261459763,73.32906961932,13.23921944112717,23.863346608473186,105.35108679192903,110.08242827999095,-4.731341488061915,104.19204953872536,99.27965590388074,101.67432443312852,-4.810559494611282
ORL,29.89267241820819,48.986304184286745,33.43850417510484,25.109325173172504,13.654878660285947,21.69914739994862,75.07179143920231,30.832988424109427,51.06848754980309,36.22603328424363,74.34318666487366,13.458159115800065,22.756294260428522,104.80748171565888,110.43356640211506,-5.626084686456181,97.96038645573614,96.40116034742144,97.17247724209606,-5.467005861567685
LAL,29.60136641489185,49.60186860177522,34.841599154501914,26.955813867358813,15.138298831607514,22.34958844032655,75.68362245968727,31.78061712044102,53.11182435133783,36.25768204603021,73.48368390745475,14.546659782220406,23.300782873793818,106.00023662191941,111.986248987933,-5.986012366013583,99.26553187002848,99.12976594646287,99.19551005379182,-5.937855498350225
