team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
DEN,14.530341059912072,46.12044527711919,33.98167587021135,31.674513521489455,16.433990054260104,26.2945928136897,76.55950932897133,15.806990190846419,46.80472303995306,34.92922863907163,67.92907668152566,17.79196158323389,25.45081874735797,101.70690180345916,101.15869039801753,0.5482114054416343,96.09758411428054,93.20873024603198,94.62893901040609,0.5187666365034541
MIA,21.066759985912917,44.461043295682195,35.431680359457836,29.258258111865743,15.523107190959992,25.105930034040398,75.99111515544686,20.279787164986857,45.287978368261086,34.60294846051589,71.62083353467021,16.29117622285577,27.43909300175278,100.67428999245482,100.37131486791341,0.30297512454140474,88.31294525922065,90.6356826355426,89.45730332585222,0.271033376162883
MIL,17.20384111681243,46.64484374147391,34.91578000748658,29.486210900757122,14.66694762891211,27.393852757908494,77.152308441459,19.19979722347025,47.64621679091463,34.92399707270046,70.37223217971591,15.174526651168696,24.83578671543936,104.50560145642278,104.29916657206853,0.20643488435425184,93.65125127376093,92.7487877531701,93.1957459760439,0.1923885304287285
GSW,19.67856181432316,46.67886213341293,33.8210624666244,29.94262703950728,16.002364791128006,25.81897868687357,72.6272775936998,16.82679821270769,45.69034825092348,35.52408387729293,70.27304359516411,15.36775664477453,24.27953637479704,101.51031685595258,101.45929184196261,0.05102501398997106,89.43863784719986,93.15698676412529,91.25792691712041,0.04656436997641825
BOS,25.103067835597297,47.32656246928056,34.630176666534574,27.284095544393626,17.076476790777033,26.129443511888123,75.03691887199496,23.196164384263867,46.19836501069867,35.33763893773467,67.51225817403828,17.81677157898736,26.56306809075938,101.76357000589083,102.00193524211242,-0.2383652362215969,98.92362264684395,90.84457580234128,94.71003565479542,-0.22575580021411173
NOP,25.223127846118903,45.413637230736164,32.599648020234724,31.856464592920076,16.379168079233608,25.02191043787337,74.81296942069352,20.459915117163067,46.81589191180695,34.51725699172178,69.56352190405856,16.879908766708635,24.162148601057336,100.62419551050911,101.56104909507351,-0.9368535845644033,90.1832103498285,91.43421803252795,90.80233979089694,-0.8506849751993674
POR,17.129677434275333,46.882185039486295,34.60745445618271,32.28627513753743,16.518573782416592,23.112244550603865,73.23698620971463,18.512334348173525,47.10679293820218,34.43030241064653,68.60005450947662,15.555224914396351,21.688282788047058,101.78507842580915,102.89823516410553,-1.1131567382963823,84.15950814254266,91.22715551818027,87.54904270087496,-0.9745580681387667
NYK,17.11039502999894,45.80741855738574,35.82159360145256,29.396885498999374,16.83209411995162,22.844866103047103,78.81804146222366,18.859176806695153,45.33506828689187,34.415775456777986,71.01432349447498,15.129259469451453,27.84506901316213,100.60934061078588,101.69602679011342,-1.0866861793275433,92.36612727047391,90.62593709924514,91.48575055661937,-0.9941630073528536
UTA,12.891317147916661,45.30287088643639,33.18091094719066,34.886897031470724,18.4022309765561,29.009248354512845,74.44565722700725,20.24374194570216,45.3046516426978,34.51143773887759,70.49994972109944,17.303909211156014,31.869127277903626,99.47501184935828,100.90475675262036,-1.4297449032620761,83.46459273313593,93.4798034967325,88.1868726337674,-1.2608473168275078
PHX,18.16495403634686,46.51750634957219,34.56490016355961,28.747668906549922,16.218676086422587,23.81280359866277,74.51784905869883,20.479030788203755,46.773278910571584,34.70534926927247,68.20909436932634,16.821889854314893,26.16354786622132,100.76286921886346,102.69928381664937,-1.9364145977859124,97.86718604935773,90.53123153703432,94.05419724474935,-1.8212792052776816
CLE,11.60103610232158,44.89078521435577,32.82237689537054,32.37758558963639,15.928581783367527,25.83901119103027,75.22853321673799,16.90429698884824,45.3857012167208,35.54176290932549,70.08728838729898,14.284597761186241,25.65028300448643,99.73553985557324,102.65027674261667,-2.914736887043432,91.56385994899414,92.63978818356223,92.09665138116372,-2.6843750695385733
TOR,20.112728936115236,43.630683829365616,35.35331042978873,25.97175435588714,15.852277386168593,22.083372089939466,75.00433793557355,14.251739002850014,44.98081507968061,33.62190623081592,68.92871437695676,16.155093582782158,26.760300973782286,96.67772272052163,99.8295968999552,-3.1518741794335767,85.6913568415513,91.1540218004591,88.33638665416319,-2.7842517619971776
PHI,15.904745040703979,44.60852011330612,34.32560182837137,30.17541021529932,17.40267634784791,26.279765061355764,75.20633980683093,20.50360072027008,45.98884115293033,34.244446527824444,69.02144799262268,16.70154948982623,25.929638139809235,98.11073973636488,101.27972684019919,-3.1689871038343114,88.46096640330474,90.8995849654236,89.66174373494862,-2.8413690960334903
ATL,19.14664559627604,45.68044462478692,33.92345485445139,30.0266645014305,17.291072158762557,24.987624828139232,77.24779097242403,19.788713256287707,46.27430817196362,35.15611014683535,69.42744053996668,15.103059285874949,25.884219284209443,99.91729445572017,103.50548090015026,-3.588186444430093,93.14110703860639,92.45794623011116,92.79621614842306,-3.3297012487817654
LAC,15.658460450438207,45.019827789163365,33.03433954336564,34.263581662321215,17.32906296042205,29.045810089388574,78.14880052842457,18.63213834377525,47.76142309080738,35.12091172404671,69.28960413827878,14.984793970737535,26.391824162287868,101.34496489627536,105.49352333580492,-4.148558439529566,92.32114061631847,92.53749100790208,92.42710265007096,-3.8343923674021743
WAS,19.236386873324072,44.19814555556864,34.310308467165065,32.09430907341078,18.215830800049652,27.341374904408156,71.60216776328404,18.3381989211111,47.88604717722289,34.58850216020753,68.01931810884892,16.876508980251025,23.7615076672311,97.26239311504055,103.21283167809024,-5.950438563049687,94.26350708565192,93.45854780871413,93.85719350609634,-5.584914636582924
CHI,18.613867623273574,43.32705197108732,34.341402372470974,29.55372640421005,16.98470936608894,23.57852365291152,72.563938543554,18.697304278527383,45.6704389035033,35.018954327173255,69.29942308813438,16.144312209499763,27.500609861278775,95.72016654544888,101.89238674392334,-6.172220198474463,94.21126533530791,93.12090191533596,93.66075362569224,-5.780947953328378
ORL,18.32280120394526,44.99080651222103,34.52629227798893,30.185903647828393,14.871908555057164,25.33416896050984,73.59372499823621,18.998665626773867,48.56359762082184,35.83717155332102,67.40287122510273,14.704584145206208,25.134655532933444,100.9834574743725,107.67780772059379,-6.6943502462212905,91.83952922304405,92.71954034154905,92.27528564549073,-6.177230811810308
