team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
UTA,29.58497094060476,48.78287260470397,35.427294918882225,28.280463781350306,15.891171475452865,23.790591676123235,74.23175209315485,27.706830775752216,48.07891902971372,35.46974981858019,74.75212145663161,14.975088437528807,23.339179819060647,105.26951824808532,104.23067561562178,1.0388426324635418,87.91216939665937,95.57540719043077,91.58180082351367,0.9513907905325071
IND,27.24700230673181,48.76881021482628,35.15966831888884,25.646327110517998,15.085714428854539,22.70088847169803,76.31513254893501,29.384635515647062,48.518332709681545,34.43818363137684,72.89304028844764,15.909323188001839,23.296230059473725,104.81516139151364,103.94006836337194,0.8750930281417055,98.29830635869365,97.08367768986155,97.685049160833,0.8548350547432473
POR,32.90803836827937,48.90638349361234,36.68178486893219,27.56531560116401,14.87382885855048,22.918200470845978,75.47471661272068,27.30303542648402,48.35212049174187,36.10427132533561,74.16815631445985,13.70291844425304,25.636780818648496,107.65905035541785,107.10134116323498,0.5577091921828696,95.78870313748503,97.99501379507586,96.87714975803449,0.540292769325323
DAL,33.86562574464653,49.46702667803034,34.600287278101135,22.909479001068995,13.329437149387902,22.411992439154886,78.89533120949532,31.143361704336165,49.79705843146456,34.75147657386931,74.06704176839314,14.356844144206196,22.64407987120421,106.9045818765615,106.71280753348714,0.19177434307435703,93.4028703777673,97.19823482998795,95.26070915265673,0.18268559918548136
WAS,28.388980927282876,50.08249452178877,35.71605205556738,23.601234493847493,14.584725147594,22.17875048719741,73.16582527132665,28.830547931812962,49.82656356588788,36.1973318803558,74.99994747059043,16.064681409693744,23.318190566911483,105.61808400696063,105.50851181870387,0.10957218825676307,103.66605498256764,95.51701764152313,99.42266676039871,0.10893959159259828
HOU,36.941743000772085,51.07649800806785,34.784513182437074,27.83988872525327,15.943352336620558,28.176749220894237,69.78226373934497,31.657835163005565,50.22583732507694,35.69670248680705,71.12046103236727,16.499980400206653,23.96034232244196,107.12718727859493,107.1220276819847,0.005159596610226913,102.27209453372518,95.13556819183059,98.57264159177812,0.005085950674180508
DET,30.322300998605932,48.158447325398015,34.676375495658135,28.93325743319054,14.04528842781466,25.46658244949186,67.45087445974758,24.726375301505197,49.43498441609242,35.43488624572093,76.09602826698504,13.976158207290393,21.50903071189188,105.08307676777069,105.49507406701477,-0.4119972992440779,95.55955221379173,96.08308218625518,95.81852394293098,-0.39476973082041583
CHI,24.580104903029824,46.74201946101987,36.72360472942278,27.21459593942542,14.25972971115413,21.31099193745138,78.4831537232385,25.743855549806682,47.53347023220528,35.02681623976192,72.97462146086714,12.507327633414898,22.272672177181978,104.75783824712207,106.21580652668105,-1.4579682795589832,96.93777051704366,96.57965590144308,96.75627459349198,-1.4106757920561006
ORL,25.693450523142157,49.2044529707462,35.11917959824,25.697007511172597,14.385204900631646,20.664411504020578,75.60952125832084,29.681530802675244,50.169165310356966,35.60514484202501,74.1360866468639,15.341324081102728,23.969880812907903,105.24928859029983,106.84729379693894,-1.5980052066391153,97.89374545855111,96.01032566973929,96.94073996623084,-1.5491180720148545
SAC,25.966472185301587,49.894875741874536,35.8030336948661,26.5626319146799,15.848344228433845,24.209795239235063,72.71248827619536,31.157356811215053,50.563844576213704,35.9280537193823,73.23648383583752,15.594392871462293,22.08174774308265,105.44800125200922,107.29170456074036,-1.8437033087311363,102.96927731855754,98.40426459506476,100.63273869117488,-1.8553691329159496
