team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
BOS,20.322157675781792,49.14354222695353,36.102885523605075,27.86026272746747,17.282281990342504,27.54969255976487,75.24389423850889,19.596441733657123,48.13077435224476,35.63950084796149,71.0222377086596,15.637647266769978,30.133146734862787,104.54188219473872,105.61051295287547,-1.0686307581367487,96.11601389646191,90.68375617237842,93.31890290636915,-0.997234499613229
ORL,12.943990191689094,48.38226653761063,36.84078898053612,31.088221431160097,16.471606141658455,29.38002674752359,73.0588403504703,20.224427562449186,47.870259401549475,35.77800378474162,70.6367573584596,14.927138934130415,29.490519516237296,104.85496940484158,106.20080952883258,-1.345840123990996,87.67716034160425,90.83612985957333,89.22682241197175,-1.2008503773825066
GSW,27.10457432490107,47.06991716950958,34.489524831891536,28.421472756493177,14.95083167727713,27.487954683338405,71.89381266086019,20.34023975458442,48.163020124416846,35.57696285878215,69.78438083909826,15.980478004940805,27.151951685186294,103.78204673810045,105.11955707345916,-1.337510335358715,96.86224929903787,92.78611812463075,94.7782773388183,-1.2676692550816417
PHI,15.746592980235045,47.50087896481886,36.18852353310346,27.775414635661743,14.961887385689923,28.52827086276937,75.61057743431721,20.98740357657248,49.17947261318574,35.575628946781165,69.62401219440117,16.08440092326589,26.353807540824086,104.78878044184054,106.17166961590954,-1.3828891740689926,94.54683257236294,93.24960353501666,93.89168405582842,-1.2984179341591136
MIL,20.42989735572105,47.276321852629685,37.34642596418555,29.39634079977734,15.63317659280564,26.924338096892924,73.63570154754852,21.72861546418872,49.45329666486855,35.67212689754703,72.59322105115234,15.405081792947803,28.02222181289973,104.72101258699684,106.56638110078427,-1.8453685137874345,92.47160018850202,92.6324381706006,92.5499612705481,-1.7078878448091594
OKC,24.32656721629862,48.81934459617495,36.76767330973243,32.213293861701416,15.696684373701306,26.79717995520156,77.94278677014094,22.036182936883343,51.20118913967211,36.48322744994272,67.64399931642619,15.553763512257632,28.777381239350618,109.04128728223003,111.00479858506726,-1.963511302837233,95.56903827774971,90.89648526281398,93.1721736626086,-1.8294461609644554
TOR,24.475680939034085,47.93002148187758,37.113722641546374,27.16435145695033,14.1348050265697,26.33262330926715,78.86871513789943,21.211177886441586,51.80309048849996,36.39109805905619,71.2804188443171,15.143864338940096,28.30683165054569,107.99011792564184,110.51002862626342,-2.5199107006215797,91.71508843878904,92.81137713223332,92.25796606972452,-2.324818359166814
NOP,13.924091232897512,46.033528252443546,34.609167576693935,28.824612995178583,14.833055762366065,28.414054531448556,75.69273448749037,22.95452087661442,48.46582732443541,36.13464497260253,71.60758333360555,15.926013472493446,26.651755797468052,102.62323089627134,105.29546217369878,-2.672231277427443,88.06860062583601,93.3027126292575,90.6082103950558,-2.421260938093945
UTA,14.976507185341855,46.30604637290101,34.45785206838327,33.23304216059846,17.124262026951893,31.985539779492605,72.10212980522483,21.013986445062475,46.89339618060828,36.535002772206575,71.1931874387327,15.766716939042503,32.07350564599021,102.101223122586,105.02845011780373,-2.9272269952177226,84.62674857454034,94.80164054823544,89.42383178765903,-2.617638544246442
ATL,17.750913488154946,47.22329019665007,36.45105064879622,32.47773643048627,16.6801721248197,27.934431195588903,74.57323633575079,18.723856317760642,50.08209802555918,36.19045944329262,67.83498639526759,16.092334080638413,29.80857633562799,104.38819467052598,108.74132237358498,-4.353127703059002,91.49042992396159,91.82983146323741,91.65791308710736,-3.989986006640613
CHA,18.47470854482027,45.626820873339284,34.5413578871226,29.315270452737174,15.015218326967211,27.005483251645334,72.78948967403392,19.900213810556448,50.48020231092612,35.72436553826982,69.18417757809333,18.226514830114223,27.987052054030908,101.5004196943861,105.81136169795136,-4.310942003565259,96.62333341958387,92.50877554442485,94.51923846752233,-4.074669552546432
NYK,14.417787461698467,46.98483865246495,36.08401894832101,32.32378864778281,18.426027397749518,32.13896021186211,72.62580478881075,23.092501120908608,49.224796348969,36.54327227789083,71.5562055344076,15.21110111974788,30.961710601799002,101.89254754194734,108.20044497863324,-6.307897436685906,91.48788189851942,92.71585049162098,92.09577585427199,-5.80930708440762
POR,16.703441143309153,46.72177582001031,35.2331133255392,28.914960083394337,16.314665161982095,26.150842039545243,69.1800709338445,19.972888872277313,48.787878640465756,36.626451824517666,67.66034619459356,14.703348368400707,26.449135088632808,100.2774069691531,108.46853842446784,-8.191131455314732,86.6421548927057,91.18497767662886,88.8536794862855,-7.2781216896056655
