team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
MIA,21.95606587125274,45.491320179977585,34.74273731796927,26.683768644764143,15.340502971210118,24.598407845601123,75.81169412320011,17.614069214162527,45.5327221132527,34.64733372444413,71.39973269851717,17.135398913067494,24.066217825559423,100.65546207810702,98.53446325652487,2.1209988215821483,88.31686533486068,89.52232230515455,88.91358938296526,1.8858561830390832
NYK,18.029880114002847,46.322634688718985,35.15665205626202,26.489624710741964,16.182244514317475,22.683434667671005,78.31282605714931,20.443874870047978,43.95868536825617,35.27389795711195,72.0949718812965,16.534651746458557,26.760696944237704,100.45892790810346,98.35663133403035,2.102296574073108,87.19361857083852,89.3465257264268,88.25502006989765,1.8553822633769923
CHA,15.051424499121344,44.593817016017404,34.84380583882458,30.387410067362453,15.640691999271224,27.039962655017426,74.68870369344147,16.650423428675563,44.296377571574084,35.528410766158316,71.85575124921102,15.879251924681565,24.659522830585512,100.11431450212775,98.43133131250508,1.682983189622675,91.06976258995928,91.51014128543204,91.28739394579647,1.5363514943523822
MIN,13.19436329379987,47.27077576455134,35.605942225583924,30.42847290020726,15.037637580517977,22.612903250560127,77.5760849191774,14.904298759775617,46.71793938514838,35.28084255109853,69.72958366028938,16.160280527061502,26.886675589644476,103.85643657862775,102.3172138133182,1.539222765309546,95.20146949266653,91.11272965333313,93.11016420707386,1.4331728442923817
TOR,16.517409228218437,45.20551704198025,36.32682035450359,32.387442445354544,14.284131973380045,24.87853444804641,74.59121771597025,15.638597405084415,46.46120820057206,35.677597055478586,71.22449570291505,15.108308184483715,24.176874828426005,103.43195632011239,102.07170117592061,1.3602551441917825,91.17548696973856,93.70415452165523,92.42049026632193,1.2571544731349098
IND,17.925442340915552,45.965685123898986,34.53048303422133,28.76256615951386,16.242834012791903,25.46272227825791,76.06494021834023,16.86149485094826,44.47339149112403,34.77372462879702,69.68035732503009,14.861345403170997,26.461145785057123,100.81983976429356,100.7854616603508,0.034378103942756866,90.39447363205367,91.99549442250495,91.18591417797326,0.03134798835725672
ORL,19.395528338888138,45.61261281433044,36.07736079703167,30.656742322230446,15.863962044373004,25.243540465733833,71.1484832643013,16.45263279809537,45.57138424811894,35.09169708062822,67.95494608891354,17.606061792211616,30.83714018472417,101.15488959072172,101.14654213172543,0.008347458996297519,98.09010160113516,90.95539069148938,94.38599816316015,0.007878832494915923
OKC,17.92364210350604,46.80753536070706,38.43600722771014,30.81609259299868,16.371829732338504,25.19173313155515,73.30038482651868,19.744331689153665,47.55551373204297,35.199884890294584,68.56181145843571,16.072620243129197,23.152815250669363,103.46377561176696,103.63974832953491,-0.17597271776794798,94.1629771222748,91.49074408764648,92.80558601457213,-0.1633125119503132
DEN,21.193477452033648,45.484501945488965,35.46242660797485,29.46154881009047,14.782259023443862,24.819862722736076,73.60802463701854,16.998517307451262,46.120908642006995,35.35703676485873,70.20997433147893,14.15541466751386,25.317085995738815,102.15962503769359,103.41145263869006,-1.251827600996478,94.34561949192691,94.14334191054934,94.2422293152018,-1.1797502383620901
BOS,25.042457275502727,45.13268588474355,36.03081087741149,27.16092654797924,16.489266667718738,26.915790033352504,73.99001810956257,18.554394730755376,47.945302417053206,35.87156892933533,70.4107600909568,17.745868048105294,27.04763207333894,100.58723638388977,102.6285077386329,-2.041271354743131,94.83789928249577,93.18148110474851,94.00030904310755,-1.9188013818669714
DET,16.12611225755638,44.049858131623374,35.10113486070529,31.240478005507494,16.25104438036431,27.015649559263448,72.16870060507185,17.922750371199864,45.56874477161396,35.13756312747419,70.17530060047991,16.00197350759801,26.280782747222332,98.70305917127489,101.06016097538667,-2.357101804111778,99.88000904642973,93.10553167393307,96.37167486650225,-2.2715784869310616
LAC,16.547447567733837,46.842261795989515,34.38600864610469,30.613095515143097,16.894437587035185,26.540276444774776,69.2801963140042,15.74539525457446,45.950517881100836,34.53784871921163,69.6260601093071,14.178829625102088,25.17800763452773,100.22822029236049,102.87077177068223,-2.642551478321735,89.07876071458475,92.51701647494058,90.76337373002018,-2.3984688742773295
CLE,10.091718534519176,45.56121618284396,34.32117980933294,31.6640255668763,17.382806426347507,25.64478117743343,76.37506693053191,17.32274467791631,46.357114868652374,35.724706509753624,69.12803314602016,16.070712422803304,26.62961297059656,99.3103856467765,102.63956014355406,-3.3291744967775685,93.49075282006942,92.12348965062421,92.80004738621014,-3.089475510579206
MEM,14.610981456307846,45.677809840703276,34.75388072597508,28.271334138391936,16.71981535775788,23.913213612650054,76.40345750194143,15.70557145336609,47.70791441623327,35.58846370029213,69.06404452195392,15.918382945673601,22.85984330343527,99.0793247955089,103.38108075977088,-4.301755964261986,91.85912343658147,94.46068677235222,93.139660487595,-4.006640900118482
ATL,13.913986043835699,44.45872606453718,35.536701551015845,30.4930553291614,17.42405628300822,22.788124453556453,75.41369553941301,16.23846838010197,45.87877049191483,35.7930434812791,69.70988450353717,15.770358084159428,26.788942151411344,97.24739770358471,102.02063961833312,-4.773241914748411,92.92975356348644,94.39790889407234,93.65594888046152,-4.470425007617535
BKN,16.471364379949936,44.491789140702345,34.01297046955931,28.123901695215114,15.720733204222512,26.723302027411293,75.72398867638009,18.27997257325614,47.649919694697516,35.561207488815164,68.46102645119402,16.777793116961565,28.21894285504901,99.0907714633878,104.17265418696545,-5.08188272357765,92.56333850584925,94.41790678010794,93.47936293390373,-4.750511595048502
WAS,13.039035602071545,45.76921365500903,33.62107480374162,31.554376034295966,17.645177449391376,28.056812198803076,75.64285496342346,16.449792277828195,48.42565018494883,36.69754117276947,69.37806087392752,15.957133610104632,26.2119309793284,99.87637375243152,105.4277588672059,-5.5513851147743765,94.20488858389058,94.10373603398699,94.15221065223743,-5.2267518073793235
GSW,13.587570887537478,43.17875720972222,31.56037687402386,34.46660194854591,16.463269195298846,25.153905656609187,70.77178187438909,16.893262121756177,48.43968201001913,36.114577930314496,68.75494268319761,16.932549314567506,24.7837167012939,96.2342819614884,104.12547940142093,-7.891197439932526,95.6128838972724,95.94360026330558,95.77581064004022,-7.557858317301477
CHI,14.667960972143579,44.185072803821626,34.89944139797617,28.984213635509747,16.999609429362426,24.95816042358427,73.66987538271029,15.407064274859653,49.14426001419008,35.383067831509166,68.60917168902351,16.211910452363405,28.151504154007128,96.79431134420605,106.17328173839782,-9.378970394191768,87.49618801799407,94.24168945374117,90.74179888466284,-8.510646452549564
