team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
TOR,28.22704902974517,47.56301580456356,36.82577710038723,29.316774166512804,14.9935842119617,25.765441264177312,77.85203786097826,24.17714017564747,48.029045044266006,36.01479901178951,71.67881831026921,15.770421498377079,26.17549996030968,107.53867438755016,105.18566366933,2.353010718220162,90.33829643621256,95.45025142657464,92.822012562458,2.184111904462302
MIN,24.675835975623762,47.94321316287517,34.66701272126749,30.07276825297997,14.336635508227461,26.925117839536817,77.47393824063423,25.571542658232705,50.41665425290518,36.10433822489296,72.85839975920503,16.338470853993833,20.21832490980771,107.36760646540786,105.60855689686537,1.759049568542494,97.96381414320447,97.96486813446543,97.9621615463885,1.7232029800166477
MEM,17.30460264757341,48.73677689927915,35.55369988993198,30.757895802083894,15.100817679926081,21.88709467373063,74.15252110298844,26.019376953915955,48.265976998553164,35.69430295163226,73.3734831990581,15.502057278701836,22.03161228710503,105.42286217200369,104.05826832426655,1.3645938477371402,87.77072204263878,93.32294307563939,90.45976875272143,1.2344084390768806
CHI,21.875390884775918,45.76085851480195,35.07724747419573,29.907758358486713,15.990095523537176,24.364180640671933,77.37271022252004,23.176606804751895,45.87169242921637,35.662776076882025,72.48256240795594,15.596553998388037,21.685185399465322,102.11430429159931,101.01542613962316,1.0988781519761517,88.42557119071853,94.16633708802665,91.20384410422923,1.0022191166237646
BKN,29.868029588600255,49.57442718400571,36.64884122218835,24.910128741315706,15.478397186276382,25.30594676649955,75.28058533964014,27.942461793208086,49.39586767130926,36.40403598619418,70.34602562333177,16.682015537437582,25.6122460049152,106.68464960825408,106.82066482355337,-0.13601521529929528,91.93243561110589,93.74014923890334,92.82553267609649,-0.12625684812211033
CHA,21.64222388584903,46.830224380027765,35.28850528138403,25.3194025504751,13.276328330022155,25.063189745827806,73.98964096390398,26.20590612082664,47.11444865941991,36.42338446604143,74.30498240071725,14.228957536105028,21.248903429722905,103.77735278921396,103.97623225939017,-0.19887947017620888,91.40744315218907,95.11814953074834,93.22394606768796,-0.18540329001677253
ATL,31.466655781907605,49.94717895742564,36.208975375986576,24.35580068338094,15.672679613327894,22.131296525773585,77.48935769673244,26.599508623164287,49.82881892477674,36.246350713317696,72.28557743464128,15.757730332211617,22.49773602875353,106.2110104321373,106.55107292947861,-0.34006249734130733,97.50105920328743,94.59407620399574,96.02347317499475,-0.32653982091274747
WAS,24.432054286616985,48.46416214428588,37.40991410689895,27.203726119074574,15.258851431770218,21.43853623201811,73.2388567861416,26.658549674891624,49.871394339583546,35.52158925586916,73.07573458980951,16.45266371945652,23.961825638518643,105.01822610499367,105.39637142517995,-0.37814532018627744,94.9501687015682,93.79848545396317,94.36882939238482,-0.3568513120618755
NYK,30.13044634910895,48.326014204184574,36.91965794973475,27.262023365657896,14.1622617154674,21.750859253206993,75.88293738113555,30.02171519733981,49.67673779352969,36.54436598206649,72.13417696495048,15.666973632705853,26.230397490421325,107.29427698625409,108.00204023165638,-0.7077632454022904,89.54736865132732,93.88466649730721,91.66285355313511,-0.6487559871360178
DEN,27.987881296860103,48.17899846833626,35.920961843977075,29.515639550337198,15.93378439294655,25.80378531428978,72.63688089565238,24.363340778861534,48.924821954878105,35.51555197199313,71.69516841234676,14.62047140208132,25.526285791388965,105.27959422961915,107.0411722085852,-1.761577978966045,102.41418820117295,95.61371662400826,98.89498504430354,-1.7421122788422148
SAC,22.04010212894686,48.05070542212476,34.10337107973337,30.084272313064435,15.862354274908721,27.3953864385531,75.77231387531573,26.629014645781528,48.86583181627262,36.74134661636598,73.84610003367729,14.382425430594498,26.001813122522055,104.93351898240859,107.47479482275165,-2.5412758403430615,92.98705741625679,96.78573668298527,94.84635492144521,-2.4103075030647196
NOP,19.623365117734576,48.102750731472625,36.931652825598285,28.827550714740457,14.848065412976636,24.469733763756803,76.41530258272219,27.25428262298721,50.29435511346253,35.809117915992935,71.32845705899948,15.367546412450602,27.2329398992697,106.14711341332739,108.77588692927999,-2.6287735159526022,92.46721851932433,93.62421060346915,93.04008408851959,-2.445813089739034
CLE,23.545019586218864,46.355610028024294,35.658864730994296,29.615926498279947,14.888944999831605,23.257175670808692,74.84232550962858,30.28337569745122,49.08460581512817,36.39191767009636,72.46199355883522,14.763923976228233,22.85053083148047,103.56470739330655,107.36943359631867,-3.804726203012123,94.03389316770622,94.05229552296105,94.04116359086126,-3.578008792758995
ORL,23.312142771787745,47.471347952960066,35.43259378304098,25.329981700058397,15.409886884186289,21.681517182795453,76.19842286454634,25.935325115798285,48.713753522656425,36.48992505868374,72.60373855377173,14.67904108095183,23.46014265131556,102.26652816520381,106.6360934427199,-4.369565277516088,93.8131920145691,95.70755406337382,94.74890643303888,-4.140115316324274
LAL,29.30952426143269,48.01711960355408,37.676905254438395,23.246279757846192,15.199557093483815,22.283121686412866,75.63469624019119,25.058626609809515,49.96766729466326,36.009290411411044,69.82319452731313,14.351060812167487,23.13288586363043,104.58485604811041,109.18184041112997,-4.596984363019558,102.45211242176173,96.3013396543642,99.27934064904979,-4.563855765345739
DET,22.065345847125524,48.32110155179647,33.10186558878402,32.74783533550519,15.06156684303889,25.83879589762386,67.6221282731264,27.332664399607243,50.944505203655964,36.22397723095841,70.81730101825754,15.488343993597864,24.29196162093801,104.22371948604572,109.18490296592871,-4.96118347988299,95.92205138944908,95.84998946719264,95.8839144744521,-4.756976924771653
BOS,24.82439480565277,47.10873668303574,33.86932968008962,29.57376077227337,16.02198303293028,21.681535767376836,77.2688964269136,23.431750995687548,50.01332355453133,35.46320729513695,71.81679372542185,15.069903718224117,25.06056507162079,102.45882171520329,107.53573999659795,-5.0769182813946685,93.28820826209862,95.82971974336873,94.53988148369342,-4.799712526254485
UTA,23.929015434699142,47.68154478625862,34.886104176293784,28.028923272253714,15.713079715126085,23.240065727180433,74.63903659771364,23.819255176444738,49.97753762123981,36.55215819623331,72.50754965556179,13.859807464274718,25.036700040291333,103.12686646278073,109.19886245410993,-6.071995991329203,88.61478474887872,95.68353707419021,92.01168239012046,-5.586945666282673
MIL,22.98442078433334,46.67605066509618,35.47813468757501,29.59627906253242,15.928483308247701,23.569653578661644,74.7011260878413,27.2607968259873,50.06993055652209,36.978267196754466,69.89915392161275,15.082254853347251,25.338179005972744,102.676404696366,109.7849988303765,-7.108594134010488,91.4615462944606,95.05617485060326,93.2222238652651,-6.626789537280359
PHI,25.71348840205231,47.85876755384724,32.3394301377922,27.9955194541617,16.547865436815933,23.004673770061988,71.30673530067627,28.65982637487497,51.14991642687776,36.41063613068613,70.30729393544092,16.648162681858736,26.421527714481048,100.2122449510229,109.00788701263733,-8.79564206161443,104.4260260791349,96.29727913352625,100.19482881953854,-8.81277850721391
